,car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
17,18,0,Rare,1.0,1,4,3,1,1,4.700480365792417,5.2832037287379885,4.2612704335380815,4.030694535145645,3505,2,6,209,1,1.2864740258376797,1.220829921392359,2.0794415416798357,182,5400,15,20,10.51542467767053
18,19,2,Rare,1.0,1,2,2,2,1,4.481871969643598,4.9494688588587685,4.09933210373314,3.9740583963475986,1488,1,1,61,2,1.0681530811834012,1.1085626195212777,2.2512917986064953,48,5100,47,53,8.546946149565585
19,20,1,Rare,1.0,1,2,2,2,1,4.548599834499697,5.049214776063731,4.152613470346076,3.9512437185814275,1874,2,4,90,2,1.1085626195212777,1.1346227261911428,2.2617630984737906,70,5400,38,43,8.747510946478448
20,21,0,Rare,1.0,1,4,3,2,1,4.548599834499697,5.067645548813036,4.152613470346076,3.9512437185814275,1909,2,4,90,2,1.1085626195212777,1.1346227261911428,2.2617630984737906,70,5400,38,43,8.791029857045965
21,22,1,Rare,1.0,1,2,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.927896354584436,1876,2,4,90,2,1.0885619528146082,1.172482137234565,2.2417729535972883,68,5500,37,41,8.625509334899697
22,23,1,Rare,1.0,1,2,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.927896354584436,1876,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.760453046315272
23,24,1,Rare,1.0,2,2,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.927896354584436,2128,2,4,98,1,1.1085626195212777,1.220829921392359,2.028148247292285,102,5500,24,30,8.981807323377534
24,25,1,Rare,1.0,1,4,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.92395157629342,1967,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.736971085254146
25,26,1,Rare,1.0,1,4,3,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.92395157629342,1989,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.808668062106715
26,27,1,Rare,1.0,1,4,3,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.92395157629342,1989,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.937087036176523
27,28,1,Rare,1.0,2,2,3,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.92395157629342,2191,2,4,98,1,1.1085626195212777,1.220829921392359,2.028148247292285,102,5500,24,30,9.054621796976763
28,29,-1,Rare,1.0,1,4,4,2,1,4.637637376125593,5.162497643405501,4.168214410788556,4.091005660956586,2535,2,4,122,2,1.205970806988609,1.2412685890696329,2.1400661634962708,88,5000,24,30,9.096163326913784
29,30,3,Rare,1.0,2,2,2,2,1,4.563305981889393,5.154446996128335,4.194189897191817,3.9160150266976834,2811,2,4,156,0,1.2809338454620642,1.3609765531356006,1.9459101490553132,145,5000,19,24,9.469931564261438
30,31,2,Rare,1.0,1,2,2,2,1,4.461299815568389,4.973971309724664,4.157319361383489,3.927896354584436,1713,2,4,92,0,1.0681530811834012,1.2267122912954254,2.2617630984737906,58,4800,49,54,8.776321456449958
31,32,2,Rare,1.0,1,2,2,2,1,4.461299815568389,4.973971309724664,4.157319361383489,3.927896354584436,1819,2,4,92,0,1.0681530811834012,1.2267122912954254,2.2192034840549946,76,6000,31,38,8.832733591996416
32,33,1,Rare,1.0,1,2,2,2,1,4.540098189244376,5.0106352940962555,4.1588830833596715,3.9627161197436642,1837,2,4,79,0,1.0681530811834012,1.1216775615991057,2.312535423847214,60,5500,38,42,8.593969030218288
33,34,1,Rare,1.0,1,2,2,2,1,4.540098189244376,5.0106352940962555,4.1588830833596715,3.9627161197436642,1940,2,4,92,0,1.0681530811834012,1.2267122912954254,2.2192034840549946,76,6000,30,34,8.784009071186633
34,35,1,Rare,1.0,1,2,2,2,1,4.540098189244376,5.0106352940962555,4.1588830833596715,3.9627161197436642,1956,2,4,92,0,1.0681530811834012,1.2267122912954254,2.2192034840549946,76,6000,30,34,8.871926251117628
35,36,0,Rare,1.0,1,4,3,2,1,4.56954300834494,5.096201182425903,4.1588830833596715,3.9982007016691985,2010,2,4,92,0,1.0681530811834012,1.2267122912954254,2.2192034840549946,76,6000,30,34,8.894944460956886
36,37,0,Rare,1.0,1,4,4,2,1,4.56954300834494,5.056882545261575,4.157319361383489,4.065602093356446,2024,2,4,92,0,1.0715836162801904,1.2267122912954254,2.2192034840549946,76,6000,30,34,8.894944460956886
37,38,0,Rare,1.0,1,2,2,2,1,4.56954300834494,5.120983351265121,4.177459468932607,3.975936331171799,2236,2,4,110,0,1.1474024528375417,1.275362800412609,2.1972245773362196,86,5800,27,33,8.973984926689743
38,39,0,Rare,1.0,1,2,2,2,1,4.56954300834494,5.120983351265121,4.177459468932607,3.975936331171799,2289,2,4,110,0,1.1474024528375417,1.275362800412609,2.1972245773362196,86,5800,27,33,9.115480090952223
39,40,0,Rare,1.0,1,4,3,2,1,4.56954300834494,5.1670690799380825,4.177459468932607,3.9908341858524357,2304,2,4,110,0,1.1474024528375417,1.275362800412609,2.1972245773362196,86,5800,27,33,9.087607606593886
40,41,0,Rare,1.0,1,4,3,2,1,4.56954300834494,5.1670690799380825,4.135166556742356,3.9908341858524357,2372,2,4,110,0,1.1474024528375417,1.275362800412609,2.1972245773362196,86,5800,27,33,9.23941361946189
41,42,0,Rare,1.0,1,4,3,2,1,4.56954300834494,5.1670690799380825,4.177459468932607,3.9908341858524357,2465,2,4,110,1,1.1474024528375417,1.275362800412609,2.1972245773362196,101,5800,24,28,9.468464892185638
42,43,1,Rare,1.0,1,2,3,2,1,4.56954300834494,5.130490255904535,4.189654742026425,3.9318256327243257,2293,2,4,110,2,1.1474024528375417,1.275362800412609,2.2082744135228043,100,5500,25,31,9.244258590179644
43,44,0,Rare,1.0,1,4,3,1,1,4.546481189639412,5.139907629800395,4.123903364463645,3.979681653901961,2337,2,4,111,2,1.1969481893889715,1.172482137234565,2.1400661634962708,78,4800,24,29,8.82246957226897
44,45,1,Rare,1.0,1,2,3,2,1,4.548599834499697,5.049214776063731,4.152613470346076,3.9512437185814275,1874,2,4,90,2,1.1085626195212777,1.1346227261911428,2.2617630984737906,70,5400,38,43,9.095658771892568
45,46,0,Rare,1.0,1,4,3,2,1,4.548599834499697,5.049214776063731,4.152613470346076,3.9512437185814275,1909,2,4,90,2,1.1085626195212777,1.1346227261911428,2.2617630984737906,70,5400,38,43,9.095658771892568
46,47,2,Rare,1.0,1,2,2,1,1,4.564348191467836,5.150976778649327,4.177459468932607,3.9396381724611196,2734,2,4,119,0,1.2325602611778486,1.172482137234565,2.2192034840549946,90,5000,24,29,9.310004695089129
47,48,0,Rare,1.0,1,4,3,1,1,4.727387818712341,5.296315363877364,4.242764567340374,3.966511190712216,4066,1,6,258,1,1.2892326482767593,1.4279160358107101,2.0918640616783932,176,4750,15,19,10.381273322223919
48,49,0,Rare,1.0,1,4,3,1,1,4.727387818712341,5.296315363877364,4.242764567340374,3.966511190712216,4066,1,6,258,1,1.2892326482767593,1.4279160358107101,2.0918640616783932,176,4750,15,19,10.478695435231387
49,50,0,Rare,1.0,1,2,3,1,1,4.624972813284271,5.255931650051599,4.257030144499196,3.86702563949741,3950,1,1,326,1,1.264126727145683,1.0152306797290584,2.4423470353692043,262,5000,13,17,10.491274217438248
50,51,1,Rare,1.0,1,2,2,2,1,4.533674184283021,5.069532935343741,4.162003210695915,3.9908341858524357,1890,2,4,91,2,1.1085626195212777,1.1474024528375417,2.1972245773362196,68,5000,30,31,8.555451903533328
51,52,1,Rare,1.0,1,2,2,2,1,4.533674184283021,5.069532935343741,4.162003210695915,3.9908341858524357,1900,2,4,91,2,1.1085626195212777,1.1474024528375417,2.1972245773362196,68,5000,31,38,8.715224041915372
52,53,1,Rare,1.0,1,2,2,2,1,4.533674184283021,5.069532935343741,4.162003210695915,3.9908341858524357,1905,2,4,91,2,1.1085626195212777,1.1474024528375417,2.1972245773362196,68,5000,31,38,8.823942326585245
53,54,1,Rare,1.0,1,4,3,2,1,4.533674184283021,5.116795489924646,4.162003210695915,3.9908341858524357,1945,2,4,91,2,1.1085626195212777,1.1474024528375417,2.1972245773362196,68,5000,31,38,8.809116258125274
54,55,1,Rare,1.0,1,4,3,2,1,4.533674184283021,5.116795489924646,4.162003210695915,3.9908341858524357,1950,2,4,91,2,1.1249295969854831,1.1474024528375417,2.1972245773362196,68,5000,31,38,8.9085593751449
55,56,3,Rare,1.0,1,2,2,1,1,4.557029810660157,5.1298987149230735,4.185098925490565,3.903990833730882,2380,1,1,70,0,1.2029723039923526,1.1801922756605325,2.2407096892759584,101,6000,17,23,9.300638009956963
56,57,3,Rare,1.0,1,2,2,1,1,4.557029810660157,5.1298987149230735,4.185098925490565,3.903990833730882,2380,1,1,70,0,1.2029723039923526,1.1801922756605325,2.2407096892759584,101,6000,17,23,9.379661116592885
57,58,3,Rare,1.0,1,2,2,1,1,4.557029810660157,5.1298987149230735,4.185098925490565,3.903990833730882,2385,1,1,70,0,1.2029723039923526,1.1801922756605325,2.2407096892759584,101,6000,17,23,9.521128433142438
58,59,3,Rare,1.0,1,2,2,1,1,4.557029810660157,5.1298987149230735,4.185098925490565,3.903990833730882,2500,1,1,80,1,1.2029723039923526,1.1801922756605325,2.2407096892759584,135,6000,16,23,9.657906656102982
59,60,1,Rare,1.0,1,2,2,2,1,4.593097604753822,5.180659323079804,4.197201947661808,3.983413001514819,2385,2,4,122,2,1.220829921392359,1.220829921392359,2.151762203259462,84,4800,26,32,9.087607606593886
60,61,0,Rare,1.0,1,4,3,2,1,4.593097604753822,5.180659323079804,4.197201947661808,4.0163830207523885,2410,2,4,122,2,1.220829921392359,1.220829921392359,2.151762203259462,84,4800,26,32,9.047233034106032
61,62,1,Rare,1.0,1,2,2,2,1,4.593097604753822,5.180659323079804,4.197201947661808,3.983413001514819,2385,2,4,122,2,1.220829921392359,1.220829921392359,2.151762203259462,84,4800,26,32,9.2681374707024
62,63,0,Rare,1.0,1,4,3,2,1,4.593097604753822,5.180659323079804,4.197201947661808,4.0163830207523885,2410,2,4,122,2,1.220829921392359,1.220829921392359,2.151762203259462,84,4800,26,32,9.234545060673
63,64,0,Rare,0.0,1,4,3,2,1,4.593097604753822,5.180659323079804,4.197201947661808,4.0163830207523885,2443,2,4,122,0,1.220829921392359,1.220829921392359,3.122364924487357,64,4650,36,42,9.286838342948908
64,65,0,Rare,1.0,1,4,2,2,1,4.593097604753822,5.180659323079804,4.197201947661808,4.0163830207523885,2425,2,4,122,2,1.220829921392359,1.220829921392359,2.151762203259462,84,4800,26,32,9.327678864393416
65,66,0,Rare,1.0,1,4,3,1,1,4.653007515402251,5.1647859739235145,4.191168746857641,3.996364153861897,2670,2,4,140,1,1.324418957401803,1.1505720275988207,2.0794415416798357,120,5000,19,27,9.813562845008141
66,67,0,Rare,0.0,1,4,3,1,1,4.653007515402251,5.1647859739235145,4.191168746857641,3.996364153861897,2700,2,4,134,0,1.2325602611778486,1.2919836816486494,3.091042453358316,72,4200,31,39,9.81705782453774
67,68,-1,Rare,0.0,2,4,3,1,1,4.700480365792417,5.251749730731702,4.252771798816619,4.034240638152395,3515,2,1,183,0,1.275362800412609,1.2919836816486494,3.068052935133617,123,4350,22,25,10.148470870454794
68,69,-1,Rare,0.0,2,4,4,1,1,4.700480365792417,5.251749730731702,4.252771798816619,4.072439726834051,3750,2,1,183,0,1.275362800412609,1.2919836816486494,3.068052935133617,123,4350,22,25,10.248777937608223
69,70,0,Rare,0.0,2,2,1,1,1,4.670021158307708,5.233778845410465,4.252771798816619,4.005513348515485,3495,2,1,183,0,1.275362800412609,1.2919836816486494,3.068052935133617,123,4350,22,25,10.246225830735987
70,71,-1,Rare,0.0,2,4,3,1,1,4.750135956238277,5.311233591814583,4.272490747605575,4.030694535145645,3770,2,1,183,0,1.275362800412609,1.2919836816486494,3.068052935133617,123,4350,22,25,10.360912399575003
71,72,-1,Rare,1.0,1,4,3,1,1,4.750135956238277,5.311233591814583,4.272490747605575,4.034240638152395,3740,1,1,234,1,1.2412685890696329,1.1314021114911006,2.1162555148025524,155,4750,16,18,10.439512977323862
72,73,3,Rare,1.0,1,2,1,1,1,4.570578741218473,5.194622130209272,4.255612709818223,3.927896354584436,3685,1,1,234,1,1.2412685890696329,1.1314021114911006,2.1162555148025524,155,4750,16,18,10.464702061835247
73,74,0,Rare,1.0,1,4,3,1,1,4.794963757620747,5.338018733399589,4.272490747605575,4.037774210733707,3900,1,1,308,1,1.33500106673234,1.208960345836975,2.0794415416798357,184,4500,14,16,10.62035125971339
74,75,1,Rare,1.0,1,2,1,1,1,4.718498871295094,5.294309345150498,4.276666119016055,4.014579593753238,3715,1,1,304,1,1.33500106673234,1.208960345836975,2.0794415416798357,184,4500,14,16,10.72326738402944
75,76,1,Rare,1.0,2,2,2,1,1,4.631812116934513,5.184028220145909,4.219507705176107,4.00369019395397,2910,2,4,140,1,1.3297240096314962,1.1378330018213911,2.0794415416798357,175,5000,19,24,9.711297461543568
76,77,2,Rare,1.0,1,2,2,2,1,4.540098189244376,5.058154810064233,4.165113633110308,3.927896354584436,1918,2,4,92,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,37,41,8.592115117933497
77,78,2,Rare,1.0,1,2,2,2,1,4.540098189244376,5.058154810064233,4.165113633110308,3.927896354584436,1944,2,4,92,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.73052880173936
78,79,2,Rare,1.0,1,2,2,2,1,4.540098189244376,5.058154810064233,4.165113633110308,3.927896354584436,2004,2,4,92,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.805225202632306
79,80,1,Rare,1.0,2,2,2,2,1,4.532599493153256,5.058154810064233,4.155753190350744,3.927896354584436,2145,2,4,98,0,1.1085626195212777,1.220829921392359,2.028148247292285,102,5500,24,30,8.94754601503218
80,81,3,Rare,1.0,2,2,2,2,1,4.56746831880408,5.153291594497779,4.180522258463153,3.899950424193877,2370,2,4,110,0,1.1537315878891892,1.2412685890696329,2.0149030205422647,116,5500,23,30,9.20623194393164
81,82,3,Rare,1.0,1,2,2,2,1,4.56746831880408,5.153291594497779,4.180522258463153,3.899950424193877,2328,2,4,122,2,1.208960345836975,1.2412685890696329,2.1400661634962708,88,5000,25,32,9.047703788498627
82,83,3,Rare,1.0,2,2,2,2,1,4.563305981889393,5.154446996128335,4.194189897191817,3.9160150266976834,2833,2,4,156,0,1.275362800412609,1.3506671834767394,1.9459101490553132,145,5000,19,24,9.44375103564617
83,84,3,Rare,1.0,2,2,2,2,1,4.563305981889393,5.154446996128335,4.194189897191817,3.9160150266976834,2921,2,4,156,0,1.2781522025001875,1.3506671834767394,1.9459101490553132,145,5000,19,24,9.607033787697222
84,85,3,Rare,1.0,2,2,2,2,1,4.563305981889393,5.154446996128335,4.194189897191817,3.9160150266976834,2926,2,4,156,0,1.2781522025001875,1.3506671834767394,1.9459101490553132,145,5000,19,24,9.581145019820722
85,86,1,Rare,1.0,1,4,3,2,1,4.56746831880408,5.149817358229593,4.180522258463153,3.9435216724875173,2365,2,4,122,2,1.208960345836975,1.2412685890696329,2.1400661634962708,88,5000,25,32,8.85209276347713
86,87,1,Rare,1.0,1,4,3,2,1,4.56746831880408,5.149817358229593,4.180522258463153,3.9435216724875173,2405,2,4,122,2,1.208960345836975,1.2412685890696329,2.1400661634962708,88,5000,25,32,9.010547069270189
87,88,1,Rare,1.0,2,4,3,2,1,4.56746831880408,5.149817358229593,4.180522258463153,3.9435216724875173,2403,2,4,110,0,1.1537315878891892,1.2412685890696329,2.0149030205422647,116,5500,23,30,9.13550906135318
88,89,-1,Rare,1.0,1,4,3,2,1,4.56746831880408,5.149817358229593,4.180522258463153,3.9435216724875173,2403,2,4,110,0,1.1537315878891892,1.2412685890696329,2.0149030205422647,116,5500,23,30,9.13550906135318
89,90,1,Rare,1.0,1,2,3,2,1,4.548599834499697,5.107762004826979,4.155753190350744,3.9982007016691985,1889,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.612321536507814
90,91,1,Rare,0.0,1,2,3,2,1,4.548599834499697,5.107762004826979,4.155753190350744,3.9982007016691985,2017,2,4,103,0,1.095273387402595,1.244154593958768,3.086486636822455,55,4800,45,50,8.867709208039386
91,92,1,Rare,1.0,1,2,3,2,1,4.548599834499697,5.107762004826979,4.155753190350744,3.9982007016691985,1918,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.802221746402456
92,93,1,Rare,1.0,1,4,3,2,1,4.548599834499697,5.107762004826979,4.155753190350744,3.9982007016691985,1938,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.831857935197906
93,94,1,Rare,1.0,1,4,4,2,1,4.548599834499697,5.136974216139274,4.155753190350744,3.979681653901961,2024,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.90231952852887
94,95,1,Rare,1.0,1,2,3,2,1,4.548599834499697,5.107762004826979,4.155753190350744,3.9982007016691985,1951,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.895492631451633
95,96,1,Rare,1.0,1,2,2,2,1,4.548599834499697,5.109575241951159,4.155753190350744,3.975936331171799,2028,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.961750799330497
96,97,1,Rare,1.0,1,4,3,2,1,4.548599834499697,5.107762004826979,4.155753190350744,3.9982007016691985,1971,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.92252495730139
97,98,1,Rare,1.0,1,4,4,2,1,4.548599834499697,5.136974216139274,4.155753190350744,3.979681653901961,2037,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,8.987071812848821
98,99,2,Rare,1.0,1,2,1,2,1,4.554928969551344,5.090062427727577,4.155753190350744,3.975936331171799,2008,2,4,97,2,1.1474024528375417,1.1908875647772805,2.2407096892759584,69,5200,31,37,9.017847259860732
99,100,0,Rare,1.0,1,4,2,2,1,4.576770711466393,5.155601064346442,4.177459468932607,4.001863709427935,2324,2,4,120,2,1.2029723039923526,1.244154593958768,2.1400661634962708,97,5200,27,34,9.099297073182859
100,101,0,Rare,1.0,1,4,3,2,1,4.576770711466393,5.155601064346442,4.177459468932607,4.001863709427935,2302,2,4,120,2,1.2029723039923526,1.244154593958768,2.1400661634962708,97,5200,27,34,9.164191715950203
101,102,0,Rare,1.0,1,4,3,2,1,4.609162207257629,5.202356975402125,4.197201947661808,4.009149716158869,3095,1,6,181,1,1.2325602611778486,1.184789984909162,2.1972245773362196,152,5200,17,22,9.510370887608827
102,103,0,Rare,1.0,1,4,4,2,1,4.609162207257629,5.218191322068752,4.197201947661808,4.027135812528651,3296,1,6,181,1,1.2325602611778486,1.184789984909162,2.1972245773362196,152,5200,17,22,9.57491403870827
103,104,0,Rare,1.0,1,4,3,2,1,4.609162207257629,5.218191322068752,4.197201947661808,4.009149716158869,3060,1,6,181,1,1.2325602611778486,1.184789984909162,2.1972245773362196,152,5200,19,25,9.510370887608827
104,105,3,Rare,1.0,1,2,2,1,1,4.514150787600923,5.139907629800395,4.21803603456465,3.906004933102583,3071,1,6,181,1,1.2325602611778486,1.184789984909162,2.1972245773362196,160,5200,19,25,9.752606521576492
105,106,3,Rare,1.0,2,2,2,1,1,4.514150787600923,5.139907629800395,4.21803603456465,3.906004933102583,3139,1,6,181,1,1.2325602611778486,1.184789984909162,2.0541237336955462,200,5200,17,23,9.888323152016355
106,107,1,Rare,1.0,1,2,2,1,1,4.597138014290827,5.184588601219693,4.21803603456465,3.906004933102583,3139,1,6,181,1,1.2325602611778486,1.184789984909162,2.1972245773362196,160,5200,19,25,9.820051594294094
107,108,0,Rare,1.0,1,4,3,1,1,4.681204872264089,5.2295030505476765,4.225372824628505,4.037774210733707,3020,1,4,120,1,1.2412685890696329,1.1600209167967532,2.128231705849268,97,5000,19,24,9.38429367909962
108,109,0,Rare,0.0,2,4,3,1,1,4.681204872264089,5.2295030505476765,4.225372824628505,4.037774210733707,3197,1,4,152,0,1.308332819650179,1.2584609896100056,3.044522437723423,95,4150,28,33,9.487972108574462
109,110,0,Rare,1.0,1,4,4,1,1,4.73795129722191,5.292802185859927,4.225372824628505,4.072439726834051,3230,1,4,120,1,1.2412685890696329,1.1600209167967532,2.128231705849268,97,5000,19,24,9.42867236629317
110,111,0,Rare,0.0,2,4,4,1,1,4.73795129722191,5.292802185859927,4.225372824628505,4.072439726834051,3430,1,4,152,0,1.308332819650179,1.2584609896100056,3.044522437723423,95,4150,25,25,9.536762272743895
111,112,0,Rare,1.0,1,4,3,1,1,4.681204872264089,5.2295030505476765,4.225372824628505,4.037774210733707,3075,1,4,120,1,1.2412685890696329,0.7839015438284094,2.128231705849268,95,5000,19,24,9.65374331942474
112,113,0,Rare,0.0,2,4,3,1,1,4.681204872264089,5.2295030505476765,4.225372824628505,4.037774210733707,3252,1,4,152,0,1.308332819650179,1.2584609896100056,3.044522437723423,95,4150,28,33,9.735068900911164
113,114,0,Rare,1.0,1,4,4,1,1,4.73795129722191,5.292802185859927,4.225372824628505,4.037774210733707,3285,1,4,120,1,1.2412685890696329,0.7839015438284094,2.128231705849268,95,5000,19,24,9.722864552377755
114,115,0,Rare,0.0,2,4,4,1,1,4.73795129722191,5.292802185859927,4.225372824628505,4.072439726834051,3485,1,4,152,0,1.308332819650179,1.2584609896100056,3.044522437723423,95,4150,25,25,9.74537068443899
115,116,0,Rare,1.0,1,4,3,1,1,4.681204872264089,5.2295030505476765,4.225372824628505,4.037774210733707,3075,1,4,120,1,1.2412685890696329,1.1600209167967532,2.128231705849268,97,5000,19,24,9.718963572186974
116,117,0,Rare,0.0,2,4,3,1,1,4.681204872264089,5.2295030505476765,4.225372824628505,4.037774210733707,3252,1,4,152,0,1.308332819650179,1.2584609896100056,3.044522437723423,95,4150,28,33,9.795345393916424
117,118,0,Rare,1.0,2,4,3,1,1,4.68213122712422,5.2295030505476765,4.223909766576744,4.02535169073515,3130,1,4,134,1,1.2837077723447896,1.1662709371419244,1.9459101490553132,142,5600,18,24,9.806425839692997
118,119,1,Rare,1.0,1,2,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.927896354584436,1918,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,37,41,8.625509334899697
119,120,1,Rare,1.0,2,2,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.927896354584436,2128,2,4,98,0,1.1085626195212777,1.220829921392359,2.028148247292285,102,5500,24,30,8.981807323377534
120,121,1,Rare,1.0,1,4,2,2,1,4.540098189244376,5.058154810064233,4.155753190350744,3.92395157629342,1967,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.736971085254146
121,122,1,Rare,1.0,1,4,3,2,1,4.540098189244376,5.119788607992779,4.155753190350744,3.927896354584436,1989,2,4,90,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.808668062106715
122,123,1,Rare,1.0,1,4,3,2,1,4.540098189244376,5.119788607992779,4.155753190350744,3.927896354584436,2191,2,4,98,2,1.0885619528146082,1.172482137234565,2.2407096892759584,68,5500,31,38,8.937087036176523
